type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,395245,24:0b:2a:96:72:01,-48,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-126145772,0,83,0,128,1,"[83,-80,4,0,12,24,13,26,13,28,12,29,11,29,9,28,8,26,6,24,5,21,4,18,5,15,6,13,8,10,10,8,12,7,14,7,15,7,16,8,16,9,15,9,14,10,12,10,11,10,9,10,8,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,13,-14,12,-15,11,-15,10,-15,9,-15,8,-13,8,-11,8,-9,9,-7,11,-5,14,-5,17,-5,20,-6,23,-7,26,-9,27,-11,28,-13,29,-14,28,-13,26,-13,24,-11,22,-9,20,-6,19,-2,18,2,18]"
CSI_DATA,395246,24:0b:2a:96:72:01,-48,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-126139390,0,83,0,128,1,"[83,-80,4,0,-17,-22,-19,-24,-19,-26,-19,-27,-17,-27,-16,-27,-14,-26,-12,-24,-10,-21,-9,-19,-9,-15,-10,-12,-11,-10,-12,-7,-14,-6,-16,-5,-17,-5,-18,-6,-18,-7,-18,-8,-17,-8,-15,-9,-14,-9,-12,-9,-11,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,8,-16,10,-16,11,-15,12,-14,12,-13,12,-12,10,-11,8,-11,6,-12,4,-13,2,-16,0,-19,0,-22,0,-25,1,-28,2,-30,4,-31,6,-31,7,-31,7,-29,7,-27,6,-25,4,-22,1,-20,-3,-19,-6,-19]"
CSI_DATA,395247,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-126132429,0,83,0,128,1,"[83,-80,4,0,-12,24,-13,26,-14,27,-15,27,-16,26,-16,25,-16,23,-16,20,-14,17,-12,15,-10,14,-7,13,-4,12,-1,13,1,14,3,15,3,16,3,17,3,18,2,18,1,17,-1,16,-2,15,-3,13,-3,12,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18,-2,-19,-3,-18,-5,-18,-6,-17,-7,-16,-7,-15,-5,-14,-4,-13,-1,-14,1,-15,4,-17,7,-20,9,-23,10,-25,10,-28,10,-30,9,-31,8,-30,6,-29,5,-27,4,-25,4,-22,5,-19,7,-15,10,-13,12]"
CSI_DATA,395248,24:0b:2a:96:72:01,-48,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-126121131,0,83,0,128,1,"[83,-80,4,0,13,-24,14,-26,15,-27,17,-27,17,-26,18,-24,18,-22,17,-20,15,-18,12,-16,9,-14,6,-14,3,-13,1,-14,-1,-15,-3,-16,-3,-17,-3,-19,-2,-19,-1,-19,0,-18,1,-17,2,-16,2,-14,3,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,3,17,4,17,6,16,7,15,7,14,7,13,6,13,4,12,2,13,-1,14,-4,16,-6,19,-8,23,-9,25,-9,28,-8,30,-7,30,-6,30,-4,29,-3,27,-3,24,-3,21,-4,18,-6,16,-9,14,-12]"
CSI_DATA,395539,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-123300208,0,83,0,128,1,"[83,-80,4,0,26,-4,28,-4,30,-3,31,-2,30,-1,29,0,27,1,25,2,22,2,19,1,16,-1,14,-3,12,-5,11,-7,10,-10,11,-11,11,-13,12,-13,13,-13,14,-12,14,-11,14,-9,13,-7,12,-6,11,-6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,15,6,16,5,17,3,17,3,17,2,16,2,14,4,12,5,11,8,10,11,9,14,9,17,11,20,13,21,15,22,17,22,20,22,21,21,22,19,21,17,20,16,18,15,15,15,11,16,7,17,4]"
CSI_DATA,395540,24:0b:2a:96:72:01,-48,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-123288075,0,83,0,128,1,"[83,-80,4,0,-24,-14,-26,-15,-27,-16,-27,-18,-26,-18,-25,-18,-23,-18,-20,-17,-17,-16,-15,-14,-14,-11,-14,-8,-13,-5,-14,-2,-15,0,-16,2,-17,2,-18,2,-19,1,-19,1,-18,-1,-17,-2,-16,-3,-14,-3,-13,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,4,-18,5,-18,7,-18,7,-17,7,-15,6,-14,4,-13,1,-13,-1,-14,-4,-15,-6,-17,-8,-20,-9,-23,-9,-26,-8,-28,-7,-30,-6,-31,-5,-31,-4,-30,-3,-28,-3,-25,-4,-22,-6,-19,-9,-17,-12,-15]"
CSI_DATA,395541,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-123273397,0,83,0,128,1,"[83,-80,4,0,-25,9,-27,10,-29,10,-30,10,-30,8,-29,7,-28,5,-26,4,-23,4,-20,4,-17,4,-14,5,-11,7,-9,9,-8,11,-8,13,-8,15,-9,15,-10,15,-11,15,-12,13,-12,12,-11,10,-11,9,-11,8,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-12,-14,-11,-15,-10,-17,-9,-17,-8,-17,-7,-16,-7,-14,-7,-12,-9,-10,-11,-8,-14,-7,-17,-7,-20,-7,-23,-9,-25,-10,-27,-12,-28,-14,-28,-16,-26,-17,-25,-17,-23,-16,-21,-14,-20,-11,-19,-8,-18,-4,-19,0]"
CSI_DATA,395542,24:0b:2a:96:72:01,-48,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-123265253,0,83,0,128,1,"[83,-80,4,0,25,7,28,7,29,8,29,9,29,10,27,11,25,11,23,11,20,10,17,8,15,6,14,3,13,0,13,-3,13,-5,14,-6,15,-7,16,-8,17,-7,17,-6,17,-5,16,-4,15,-2,13,-2,12,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,-1,18,-2,18,-3,18,-4,17,-4,16,-3,14,-2,13,0,13,3,12,6,13,9,15,12,17,13,20,14,23,14,25,13,27,12,28,11,28,10,27,9,26,8,23,9,20,10,17,12,13,14,11]"
CSI_DATA,395543,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-123258668,0,83,0,128,1,"[83,-80,4,0,-23,13,-25,15,-27,15,-28,15,-28,13,-28,12,-27,10,-25,9,-22,7,-19,6,-16,6,-13,7,-10,9,-8,11,-7,13,-6,14,-6,16,-7,17,-8,17,-9,16,-9,15,-10,13,-10,12,-10,10,-9,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-14,-12,-14,-13,-13,-15,-12,-15,-11,-15,-10,-14,-9,-13,-10,-11,-11,-8,-12,-7,-15,-5,-18,-4,-21,-4,-24,-5,-27,-6,-29,-7,-30,-9,-30,-11,-29,-12,-28,-12,-26,-11,-24,-10,-22,-8,-20,-5,-19,-1,-18,3]"
CSI_DATA,395544,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,1,-96,0,6,0,-123250094,0,83,0,128,1,"[83,-80,4,0,-2,26,-3,28,-3,30,-4,31,-5,30,-6,28,-7,27,-7,24,-7,21,-6,18,-4,16,-1,14,2,12,4,12,6,12,8,12,9,13,10,15,9,15,8,16,7,16,6,15,4,14,3,13,2,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,4,-18,3,-19,1,-19,0,-18,-1,-17,-1,-16,0,-14,1,-13,3,-12,6,-12,9,-13,12,-15,15,-18,17,-20,18,-23,18,-25,18,-26,17,-26,16,-25,15,-24,13,-21,13,-18,12,-15,12,-11,14,-8,16]"
CSI_DATA,395545,24:0b:2a:96:72:01,-49,11,1,7,0,1,1,0,1,0,1,-96,0,6,0,-123240515,0,83,0,128,1,"[83,-80,4,0,-7,-26,-7,-29,-7,-31,-6,-32,-5,-31,-3,-30,-2,-28,-1,-26,-1,-23,-1,-20,-3,-17,-5,-14,-7,-12,-9,-11,-11,-10,-13,-10,-14,-11,-15,-12,-15,-13,-14,-13,-13,-14,-11,-13,-10,-13,-8,-12,-7,-11,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-9,16,-8,17,-7,17,-6,17,-5,16,-4,14,-4,12,-5,11,-7,9,-9,9,-12,9,-16,10,-19,11,-21,13,-23,16,-24,18,-25,19,-25,20,-23,19,-22,18,-20,16,-19,14,-17,10,-17,6,-18,2,-19]"
CSI_DATA,395546,24:0b:2a:96:72:01,-48,11,1,7,0,1,1,0,1,0,1,-96,0,6,0,-123226805,0,83,0,128,1,"[83,-80,4,0,-6,23,-7,25,-7,26,-9,27,-9,26,-10,24,-11,23,-10,21,-9,18,-8,16,-6,14,-3,12,-1,11,2,11,4,12,5,12,6,13,6,14,6,15,5,15,4,15,3,14,2,13,1,12,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-17,1,-17,0,-17,-1,-17,-3,-16,-3,-15,-3,-14,-3,-13,-1,-12,1,-12,3,-13,6,-14,8,-16,11,-18,12,-21,13,-23,13,-25,13,-26,12,-26,11,-25,9,-23,8,-21,8,-19,8,-16,9,-12,11,-10,13]"
CSI_DATA,396020,24:0b:2a:96:72:01,-52,11,1,7,0,1,1,0,1,0,0,-98,0,6,0,-118583772,0,83,0,128,1,"[83,-80,4,0,25,9,17,7,7,6,-2,5,-10,5,-18,6,-25,7,-30,9,-34,10,-37,12,-38,13,-38,14,-37,14,-34,13,-31,12,-26,10,-21,7,-16,4,-10,1,-5,-2,-1,-5,3,-7,6,-9,9,-11,11,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-8,-5,-10,-7,-13,-9,-16,-11,-19,-13,-22,-14,-23,-15,-24,-15,-24,-15,-23,-13,-21,-11,-18,-9,-15,-5,-10,0,-5,5,0,11,4,17,9,23,12,29,14,34,16,39,17,43,17,45,17,45,15,45,14]"
CSI_DATA,396021,24:0b:2a:96:72:01,-53,11,1,7,0,1,1,0,1,0,0,-98,0,6,0,-118573346,0,83,0,128,1,"[83,-80,4,0,6,13,4,9,0,5,-3,1,-5,-3,-8,-7,-10,-10,-13,-12,-16,-13,-17,-14,-18,-15,-18,-14,-18,-14,-17,-13,-15,-12,-13,-10,-10,-8,-7,-7,-4,-5,-2,-3,1,-1,3,1,5,2,6,3,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-5,-1,-6,-1,-8,-1,-10,-2,-12,-1,-14,-2,-16,-2,-16,-2,-16,-2,-16,-2,-15,-1,-13,-1,-10,-1,-7,0,-3,1,1,2,5,4,9,5,12,7,16,8,19,9,22,11,24,12,24,12,24,12,23]"
CSI_DATA,396022,24:0b:2a:96:72:01,-52,11,1,7,0,1,1,0,1,0,0,-98,0,6,0,-118565669,0,83,0,128,1,"[83,-80,4,0,23,-15,16,-9,8,-4,1,2,-6,8,-12,14,-17,19,-21,23,-24,27,-25,29,-26,31,-26,31,-26,31,-24,29,-22,26,-19,21,-16,17,-12,11,-8,6,-4,2,0,-3,3,-7,6,-10,8,-12,10,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-8,0,-10,1,-14,3,-18,4,-21,5,-24,6,-26,6,-28,7,-28,7,-27,6,-25,5,-21,4,-16,3,-11,1,-4,-1,2,-3,9,-6,16,-9,23,-12,29,-15,34,-19,38,-22,41,-24,42,-26,41,-26,40,-26]"
CSI_DATA,396023,24:0b:2a:96:72:01,-52,11,1,7,0,1,1,0,1,0,1,-98,0,6,0,-118549687,0,83,0,128,1,"[83,-80,4,0,-20,-19,-14,-14,-7,-10,1,-6,8,-3,14,-1,21,0,26,0,30,0,33,-1,34,-2,35,-3,34,-3,32,-3,29,-3,25,-2,20,-1,15,-1,9,0,4,1,-1,3,-5,4,-8,5,-11,6,-13,6,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,9,-1,12,-1,16,-1,19,-1,22,-1,25,-1,26,0,27,0,26,0,23,0,20,-1,16,-2,11,-3,5,-6,-1,-8,-7,-11,-13,-14,-18,-18,-23,-22,-27,-26,-30,-29,-31,-32,-32,-33,-31,-33,-30]"
CSI_DATA,396024,24:0b:2a:96:72:01,-51,11,1,7,0,1,1,0,1,0,1,-98,0,6,0,-118542608,0,83,0,128,1,"[83,-80,4,0,-31,5,-22,3,-12,1,-2,-1,8,-3,16,-5,24,-7,30,-9,35,-10,38,-11,40,-12,41,-12,40,-12,38,-11,35,-9,30,-7,24,-6,18,-4,11,-3,5,-2,-1,0,-7,0,-11,1,-15,1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,7,-1,10,-2,14,-3,18,-4,22,-5,25,-5,28,-6,30,-5,30,-5,29,-4,27,-3,23,-3,18,-2,11,-1,4,-1,-3,0,-12,0,-20,1,-27,3,-35,4,-41,6,-46,7,-50,8,-52,8,-52,8,-51,9]"
CSI_DATA,396025,24:0b:2a:96:72:01,-52,11,1,7,0,1,1,0,1,0,1,-98,0,6,0,-118529288,0,83,0,128,1,"[83,-80,4,0,19,18,13,13,6,7,0,2,-7,-2,-13,-6,-20,-9,-25,-11,-29,-12,-32,-13,-34,-14,-35,-13,-34,-13,-32,-12,-29,-11,-25,-10,-20,-8,-15,-6,-9,-4,-4,-3,1,-1,5,1,8,2,11,3,13,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-4,-6,-5,-8,-6,-11,-8,-15,-10,-18,-11,-21,-12,-23,-12,-24,-12,-25,-12,-24,-11,-22,-9,-19,-7,-15,-5,-11,-2,-6,2,0,6,6,10,11,14,16,18,21,23,24,26,27,29,29,31,30,32,30,32,30]"
CSI_DATA,396026,24:0b:2a:96:72:01,-52,11,1,7,0,1,1,0,1,0,1,-98,0,6,0,-118521647,0,83,0,128,1,"[83,-80,4,0,-24,-13,-17,-9,-9,-5,-2,-1,5,3,11,7,17,10,22,12,25,14,28,16,30,17,30,18,30,17,28,17,25,16,21,14,17,11,12,8,8,5,4,2,-1,-2,-4,-5,-6,-7,-8,-10,-9,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,8,2,11,3,14,4,18,6,20,7,22,8,23,9,24,10,22,10,20,10,17,9,14,7,9,4,4,2,-2,-2,-8,-5,-14,-8,-20,-12,-25,-14,-30,-17,-34,-19,-37,-20,-39,-21,-39,-21,-39,-21]"
CSI_DATA,396027,24:0b:2a:96:72:01,-51,11,1,7,0,1,1,0,1,0,1,-98,0,6,0,-118513071,0,83,0,128,1,"[83,-80,4,0,8,27,6,18,4,8,2,-2,1,-11,0,-19,-1,-27,-1,-33,-2,-38,-2,-41,-1,-44,-1,-44,0,-43,1,-40,2,-36,2,-31,2,-24,1,-17,0,-11,-2,-5,-4,0,-6,5,-8,9,-11,13,-12,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-6,-6,-8,-7,-11,-10,-14,-12,-16,-15,-18,-17,-20,-19,-20,-21,-20,-22,-19,-21,-16,-20,-14,-18,-11,-14,-8,-9,-4,-3,-1,3,3,11,6,18,9,25,11,31,14,37,15,41,16,45,17,47,17,47,16,47]"
CSI_DATA,396028,24:0b:2a:96:72:01,-51,11,1,7,0,1,1,0,1,0,1,-98,0,6,0,-118503967,0,83,0,128,1,"[83,-80,4,0,27,-1,18,-2,8,-4,-1,-6,-9,-7,-18,-9,-25,-12,-31,-14,-35,-16,-38,-17,-39,-18,-39,-19,-38,-20,-35,-19,-31,-18,-26,-16,-20,-13,-15,-9,-10,-5,-6,0,-2,4,1,8,3,12,4,15,4,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,4,-9,6,-11,9,-13,12,-16,14,-19,15,-21,16,-23,17,-23,16,-23,15,-21,13,-18,11,-14,8,-9,6,-3,4,4,2,12,0,19,-1,26,-3,33,-3,39,-4,44,-5,47,-5,49,-4,49,-4,48,-3]"
CSI_DATA,396403,24:0b:2a:96:72:01,-54,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,-113545967,0,37,0,128,1,"[37,80,2,0,-18,-17,-19,-14,-20,-12,-21,-10,-22,-7,-23,-5,-24,-3,-25,0,-26,1,-27,2,-28,4,-28,6,-29,7,-29,8,-29,9,-28,9,-28,10,-27,10,-26,9,-25,9,-24,8,-23,8,-20,8,-19,9,-17,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-6,-14,-9,-12,-13,-8,-15,-5,-17,-1,-18,4,-16,6,-13,9,-10,10,-7,9,-5,5,-3,0,-1,-5,-2,-8,-4,-9,-6,-12,-7,-16,-9,-16,-13,-16,-16,-16,-19,-17,-22,-17,-24,-17,-25,-17,-25,-16,-23]"
CSI_DATA,396404,24:0b:2a:96:72:01,-54,11,1,5,0,1,1,0,1,0,0,-96,0,6,0,-113527509,0,83,0,128,1,"[83,-80,4,0,-21,-16,-22,-13,-22,-10,-23,-6,-24,-3,-25,0,-26,3,-28,6,-28,8,-29,10,-30,12,-30,13,-30,15,-30,16,-29,17,-29,17,-28,18,-27,18,-26,18,-24,17,-22,16,-20,16,-18,16,-16,16,-15,16,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-16,-3,-15,-7,-13,-12,-9,-16,-5,-18,-1,-18,3,-19,7,-18,9,-17,10,-12,8,-6,6,-2,5,1,0,0,-5,0,-11,-3,-16,-7,-18,-10,-21,-13,-22,-16,-22,-19,-23,-23,-22,-24,-23,-24,-23,-23,-21,-24]"
CSI_DATA,396405,24:0b:2a:96:72:01,-55,11,1,3,0,1,1,0,1,0,0,-96,0,6,0,-113526499,0,83,0,128,1,"[83,-80,4,0,-9,74,0,73,6,74,12,75,19,72,23,70,29,72,40,67,48,57,59,53,67,54,71,57,76,60,84,57,94,54,93,53,82,50,71,47,68,43,68,39,65,39,58,36,53,32,45,29,41,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,15,35,-3,42,-20,44,-35,33,-49,26,-52,27,-50,18,-51,3,-50,-7,-46,-15,-41,-18,-35,-13,-20,-4,-1,3,5,13,2,31,0,50,-6,61,-16,62,-18,63,-19,70,-29,74,-42,75,-49,78,-49,80,-50,78]"
CSI_DATA,396406,24:0b:2a:96:72:01,-55,11,1,5,0,1,1,0,1,0,0,-96,0,6,0,-113500635,0,83,0,128,1,"[83,-80,4,0,-4,-24,-6,-20,-9,-15,-13,-11,-17,-7,-21,-4,-25,-1,-28,2,-30,4,-31,5,-32,7,-33,8,-32,9,-31,10,-29,11,-27,13,-24,14,-22,15,-20,16,-17,17,-15,18,-13,19,-11,19,-9,20,-8,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-11,-6,-13,0,-15,6,-15,11,-13,16,-10,19,-5,22,-1,23,1,19,6,15,11,10,12,6,9,3,8,1,5,0,-1,-4,-7,-7,-12,-7,-17,-8,-22,-9,-28,-7,-33,-4,-36,-1,-37,1,-37,1,-36]"
CSI_DATA,396407,24:0b:2a:96:72:01,-54,11,1,4,0,1,1,0,1,0,0,-96,0,6,0,-113487029,0,83,0,128,1,"[83,-80,4,0,8,-20,5,-20,2,-20,0,-20,-3,-21,-6,-21,-8,-21,-10,-21,-12,-21,-14,-21,-16,-21,-18,-20,-19,-20,-20,-19,-21,-19,-22,-18,-22,-17,-22,-17,-22,-16,-21,-15,-20,-14,-19,-12,-18,-10,-17,-9,-17,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,0,-13,4,-13,7,-12,11,-10,13,-6,14,-3,15,0,14,3,11,6,9,8,5,9,2,8,-1,5,-2,1,-1,-3,-1,-8,0,-13,4,-16,6,-18,9,-19,11,-20,12,-21,14,-23,16,-22,16,-21,16,-22]"
CSI_DATA,396408,24:0b:2a:96:72:01,-54,11,1,3,0,1,1,0,1,0,0,-96,0,6,0,-113486440,0,83,0,128,1,"[83,-80,4,0,20,-4,19,-6,18,-8,17,-11,16,-13,14,-15,13,-17,12,-19,11,-21,10,-23,10,-24,9,-26,8,-26,7,-27,6,-28,6,-27,5,-27,5,-27,4,-26,4,-25,3,-24,2,-22,1,-20,0,-19,-1,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,12,-6,14,-4,15,0,14,4,13,7,10,10,6,12,3,13,0,13,-3,10,-4,7,-3,4,-2,1,0,-1,3,-2,7,-4,12,-7,16,-7,18,-6,21,-5,24,-2,25,0,26,2,26,1,26,1,26,2]"
CSI_DATA,396409,24:0b:2a:96:72:01,-54,11,1,5,0,1,1,0,1,0,0,-96,0,6,0,-113284083,0,83,0,128,1,"[83,-80,4,0,-14,-23,-14,-17,-15,-10,-15,-3,-16,3,-17,9,-18,15,-19,20,-20,24,-20,27,-20,29,-19,30,-18,30,-16,30,-14,29,-11,28,-7,27,-3,25,0,24,4,23,6,21,9,20,11,18,13,17,15,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-13,-2,-14,3,-15,8,-16,13,-14,17,-11,20,-7,22,-2,26,3,25,7,21,10,16,10,11,9,7,7,4,6,-3,4,-7,-1,-10,-10,-14,-18,-17,-23,-19,-27,-20,-33,-19,-37,-18,-38,-17,-37,-14,-36]"
CSI_DATA,396410,24:0b:2a:96:72:01,-53,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,-113280095,0,37,0,128,1,"[37,80,2,0,11,16,12,13,14,9,16,6,17,3,19,0,21,-4,22,-6,23,-8,24,-9,24,-11,25,-12,24,-13,24,-14,23,-15,22,-15,20,-16,18,-16,17,-17,16,-17,14,-18,13,-17,11,-17,9,-17,8,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,8,7,11,4,14,-1,16,-5,16,-8,14,-11,11,-14,7,-13,4,-12,2,-11,-1,-8,-3,-3,-4,1,-4,4,-1,7,2,8,4,10,8,13,12,15,16,14,18,13,21,12,23,11,25,11,25,10,25]"
CSI_DATA,396411,24:0b:2a:96:72:01,-55,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-113270039,0,83,0,128,1,"[83,-80,4,0,17,19,18,15,19,11,21,7,23,3,25,0,27,-3,29,-6,30,-8,31,-10,32,-11,32,-12,32,-13,32,-14,31,-15,30,-16,28,-16,26,-17,25,-18,23,-18,22,-18,20,-18,18,-18,16,-18,15,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,6,12,10,9,14,5,18,0,19,-5,19,-9,17,-12,14,-14,11,-14,7,-12,3,-9,0,-5,-1,-1,-1,4,0,9,3,12,6,15,10,18,14,19,18,20,22,20,25,19,28,18,29,17,29,17,28]"
CSI_DATA,396412,24:0b:2a:96:72:01,-54,11,1,5,0,1,1,0,1,0,0,-96,0,6,0,-113254004,0,83,0,128,1,"[83,-80,4,0,22,-14,15,-14,8,-15,2,-15,-5,-15,-11,-17,-17,-18,-21,-19,-25,-20,-28,-21,-30,-21,-31,-20,-32,-19,-31,-17,-30,-14,-29,-11,-27,-8,-26,-4,-25,-1,-24,3,-23,6,-21,9,-20,11,-19,13,-18,14,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,10,-8,12,-5,14,-1,13,5,11,12,9,18,6,21,1,23,-2,24,-6,23,-9,21,-11,18,-12,13,-11,8,-8,2,-1,-3,5,-9,9,-15,14,-18,20,-20,23,-22,28,-23,34,-22,36,-20,35,-18,35,-17]"
CSI_DATA,396413,24:0b:2a:96:72:01,-55,11,1,5,0,1,1,0,1,0,0,-96,0,6,0,-113237037,0,83,0,128,1,"[83,-80,4,0,14,-21,11,-21,7,-22,3,-23,0,-24,-4,-25,-7,-26,-9,-28,-10,-28,-12,-29,-14,-30,-15,-30,-16,-30,-16,-30,-17,-29,-17,-28,-18,-27,-18,-26,-18,-25,-18,-24,-18,-22,-18,-20,-17,-18,-17,-17,-18,-16,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-16,4,-16,8,-15,12,-12,16,-9,18,-5,19,1,17,7,14,9,10,7,7,7,6,9,3,6,1,0,-1,-6,-1,-11,2,-14,7,-17,10,-22,13,-25,16,-26,18,-26,20,-25,21,-24,20,-24,20,-25]"
CSI_DATA,396414,24:0b:2a:96:72:01,-54,11,1,4,0,1,1,0,1,0,0,-96,0,6,0,-113236691,0,83,0,128,1,"[83,-80,4,0,17,-8,14,-9,11,-11,9,-14,7,-16,4,-18,3,-20,1,-23,0,-24,-1,-25,-2,-26,-3,-26,-5,-26,-6,-26,-7,-25,-7,-24,-8,-23,-9,-22,-10,-21,-11,-20,-11,-19,-11,-17,-11,-16,-12,-14,-12,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,10,-8,12,-6,13,-2,14,2,13,6,11,9,8,12,5,13,3,12,0,11,-3,9,-4,6,-5,3,-3,0,2,-4,5,-7,8,-10,11,-11,15,-10,18,-10,21,-9,23,-8,24,-7,25,-6,24,-6,24,-6]"
CSI_DATA,396426,24:0b:2a:96:72:01,-55,11,1,7,0,1,1,0,1,0,0,-96,0,6,0,-112382214,0,83,0,128,1,"[83,-80,4,0,-22,-18,-22,-14,-23,-10,-23,-5,-24,-1,-25,3,-27,7,-28,10,-29,13,-30,15,-30,17,-30,19,-30,20,-29,21,-29,22,-27,22,-26,23,-24,23,-22,23,-20,23,-19,22,-17,21,-15,21,-13,21,-11,21,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-17,-3,-16,-8,-14,-13,-10,-18,-6,-20,0,-21,5,-21,9,-19,12,-15,13,-11,13,-7,10,-3,6,-1,2,0,-3,0,-9,-1,-14,-4,-18,-8,-21,-12,-24,-16,-25,-19,-26,-22,-26,-25,-25,-27,-25,-27,-24,-27]"
CSI_DATA,396427,24:0b:2a:96:72:01,-53,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,-112376806,0,37,0,128,1,"[37,80,2,0,13,18,13,14,14,10,16,6,17,2,18,-2,20,-5,21,-9,22,-11,23,-13,23,-15,24,-16,23,-17,22,-17,21,-18,20,-18,18,-19,16,-19,15,-20,13,-20,11,-19,10,-19,8,-19,6,-19,5,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,6,9,9,6,12,1,15,-3,16,-8,16,-12,14,-15,11,-17,7,-17,4,-15,0,-13,-2,-9,-3,-5,-3,-1,-2,4,0,7,3,10,7,13,11,15,15,16,19,16,22,16,25,15,26,15,27,14,27]"
